department,""city"",""communitytype"",""name"",""latitude"",""longitude""
33,""SAINT AUBIN DE BRANNE"",""Paroisse"",""Saint Aubin"",44.80851880,-0.17141880
33,""SAINT AUBIN DE MEDOC"",""Paroisse"",""Saint Aubin"",0.00000000,0.00000000
33,""SAINT AVIT DE SOULEGE"",""Paroisse"",""Saint Avit"",44.81228370,0.12013740
33,""SAINT AVIT ET SAINT NAZAIRE"",""Paroisse"",""Saint Avit"",44.79419580,0.20571080
33,""SAINT BRICE"",""Paroisse"",""Chapelle du Bon Pasteur"",44.69769860,-0.15009820
33,""SAINT BRICE"",""Paroisse"",""Saint Brice"",44.69769860,-0.15009820
33,""SAINT CAPRAIS DE BORDEAUX"",""Secteur"",""Saint Caprais"",44.75230900,-0.43631860
33,""SAINT CHRISTOLY DE BLAYE"",""Secteur"",""Saint Christoly"",45.12995500,-0.50818300
33,""SAINT CHRISTOLY DE MEDOC"",""Paroisse"",""Saint Christoly"",45.35558400,-0.82488600
33,""SAINT CHRISTOPHE DE DOUBLE"",""Paroisse"",""Saint Christophe"",45.08048030,0.01539100
33,""SAINT CHRISTOPHE DES BARDES"",""Paroisse"",""Saint Christophe"",44.89723070,-0.12223430
33,""SAINT CIBARD"",""Paroisse"",""Saint Cibard"",44.93621800,-0.02128970
33,""SAINT CIERS D'ABZAC"",""Paroisse"",""Saint Ciers"",45.03093770,-0.27624130
33,""SAINT-CIERS-DE-CANESSE"",""Paroisse"",""Saint Ciers"",45.08440300,-0.60934400
33,""SAINT CIERS SUR GIRONDE"",""Paroisse"",""Saint Paulin"",45.29103620,-0.61104620
33,""SAINT COME"",""Paroisse"",""Saint Côme"",44.42695940,-0.17942200
33,""SAINT DENIS DE PILE"",""Paroisse"",""Saint Denis"",44.99247640,-0.20530600
33,""SAINT EMILION"",""Paroisse"",""Saint Emilion"",44.89482390,-0.15580210
33,""SAINT ESTEPHE"",""Paroisse"",""Saint Etienne"",45.26475270,-0.77177560
33,""SAINT ETIENNE DE LISSE"",""Paroisse"",""Saint Etienne"",44.87959970,-0.09655670
33,""SAINT FELIX DE FONCAUDE"",""Paroisse"",""Saint Felix"",44.65336560,-0.11057430
33,""SAINT FERME"",""Paroisse"",""Notre Dame"",44.69358110,0.05836670
33,""SAINT GENES DE BLAYE"",""Secteur"",""Saint Genès"",45.16161750,-0.64081800
33,""SAINT GENES DE CASTILLON"",""Paroisse"",""Saint Genès"",44.89798900,-0.06293200
33,""SAINT GENES DE FRONSAC"",""Paroisse"",""Saint Genès"",45.02493900,-0.35653700
33,""SAINT GENES DE LOMBAUD"",""Secteur"",""Notre Dame de Tout Espoir"",44.75110503,-0.37185662
33,""SAINT GENIS DU BOIS"",""Paroisse"",""Saint Genis"",44.70195860,-0.17437210
33,""SAINT GERMAIN D'ESTEUIL"",""Paroisse"",""Saint Germain"",45.28806600,-0.86625500
33,""SAINT GERMAIN DE GRAVE"",""Paroisse"",""Saint Germain"",44.62581470,-0.22217010
33,""SAINT GERMAIN DE LA RIVIERE"",""Paroisse"",""Saint Germain"",44.95064690,-0.33336800
33,""SAINT GERMAIN DU PUCH"",""Secteur"",""Saint Germain"",44.85662400,-0.32109730
33,""SAINT GERVAIS"",""Paroisse"",""Saint Gervais"",45.01800710,-0.46507720
33,""SAINT GIRONS D'AIGUEVIVES"",""Secteur"",""Saint Géronce"",45.13991620,-0.54203560
33,""SAINT HILAIRE DU BOIS"",""Paroisse"",""Saint Hilaire"",44.66223600,-0.07961930
33,""SAINT HIPPOLYTE"",""Paroisse"",""Saint Hippolyte"",44.88076500,-0.11877960
33,""SAINT JEAN D'ILLAC"",""Paroisse"",""Saint Jean Baptiste"",44.81176680,-0.78037650
33,""SAINT JEAN DE BLAIGNAC"",""Paroisse"",""Saint Jean"",44.81233090,-0.14041940
33,""SAINT JULIEN BEYCHEVELLE"",""Paroisse"",""Saint Julien"",45.16407180,-0.73821870
33,""Saint Laurent d'Arce"",""Paroisse"",""Sainte Quitterie de Magrigne"",45.03429000,-0.46934100
33,""SAINT LAURENT D'ARCE"",""Paroisse"",""Saint Laurent"",45.30581400,-0.93519000
33,""SAINT LAURENT DES COMBES"",""Paroisse"",""Saint Laurent"",44.88385250,-0.13325370
33,""SAINT LAURENT DU BOIS"",""Paroisse"",""Saint Laurent"",44.63952720,-0.13183710
33,""SAINT LAURENT MEDOC"",""Paroisse"",""Chapelle de Benon"",45.11584916,-0.84666878
33,""SAINT LAURENT MEDOC"",""Paroisse"",""Saint Laurent"",45.15062387,-0.82200319
33,""SAINT LEGER DE BALSON"",""Paroisse"",""Saint Léger"",44.43249600,-0.46619200
33,""SAINT LOUBERT"",""Paroisse"",""Saint Loubert"",44.56019370,-0.16856890
33,""SAINT LOUBES"",""Paroisse"",""Saint Pierre"",44.91764780,-0.42975300
33,""SAINT LOUIS DE MONTFERRAND"",""Secteur"",""Saint Louis"",44.95389380,-0.53430480
33,""SAINT MACAIRE"",""Paroisse"",""Saint Sauveur"",44.56589440,-0.22759890
33,""SAINT MAGNE DE CASTILLON"",""Paroisse"",""Saint Magne"",44.86382290,-0.06867600
33,""SAINT MAGNE"",""Paroisse"",""Saint Magne"",44.52655300,-0.65644030
33,""SAINT MAIXANT"",""Paroisse"",""Saint Maixant"",44.57903290,-0.26105060
33,""SAINT MARIENS"",""Paroisse"",""Saint MARIENS"",45.11686060,-0.40440600
33,""SAINT MARTIAL"",""Paroisse"",""Saint Martial"",44.63777050,-0.17580660
33,""SAINT MARTIN DE LERM"",""Paroisse"",""Saint Martin"",44.64822100,-0.04095730
33,""SAINT MARTIN DE SESCAS"",""Paroisse"",""Saint Martin"",44.57508990,-0.16699510
33,""SAINT MARTIN DU BOIS"",""Paroisse"",""Saint Clair"",45.02640000,-0.26580000
33,""SAINT MARTIN DU PUY"",""Paroisse"",""Saint Martin"",44.67190360,-0.02866200
33,""SAINT MARTIN LA CAUSSADE"",""Secteur"",""Saint Martin"",45.14507230,-0.64514900
33,""SAINT MEDARD D'EYRANS"",""Paroisse"",""Saint Médard"",44.71323360,-0.50877810
33,""SAINT MEDARD DE GUIZIERES"",""Secteur"",""Saint Médard"",45.01565200,-0.05837100
33,""SAINT MEDARD EN JALLES"",""Paroisse"",""Saint Médard"",44.89529500,-0.71810000
33,""SAINT MICHEL DE CASTELNAU"",""Paroisse"",""Saint Michel"",44.28217600,-0.11354500
33,""SAINT MICHEL DE FRONSAC"",""Paroisse"",""Saint Michel"",44.92988100,-0.30275300
33,""SAINT-MICHEL DE LAPUJADE"",""Paroisse"",""Notre Dame de Lorette"",44.58816560,0.09956960
33,""SAINT-MICHEL DE LAPUJADE"",""Paroisse"",""Saint-Michel"",44.58115400,0.06980300
33,""SAINT MICHEL DE RIEUFRET"",""Paroisse"",""Saint Michel"",44.62187460,-0.43259030
33,""SAINT-MORILLON"",""Paroisse"",""Saint Morillon"",44.64278230,-0.58253590
33,""SAINT PARDON DE CONQUES"",""Paroisse"",""Saint Pardon"",44.55398570,-0.18183230
33,""SAINT PAUL"",""Secteur"",""Saint Paul"",45.14817770,-0.60503770
33,""SAINT PEY D'ARMENS"",""Paroisse"",""Saint Pey"",44.85575110,-0.11295820
33,""SAINT PEY DE CASTETS"",""Paroisse"",""Saint Pey"",44.81163130,-0.06879840
33,""SAINT PHILIPPE D'AIGUILHE"",""Paroisse"",""Saint Philippe"",44.91253600,-0.03099800
33,""SAINT PIERRE D'AURILLAC"",""Paroisse"",""Saint Pierre"",44.57174860,-0.19193900
33,""SAINT PIERRE DE MONS"","""",""Saint Pierre"",44.55180140,-0.22095540
33,""SAINT PIERRE DE MONS"",""Paroisse"",""SAINT PIERRE DE MONS"",44.55154900,-0.22306900
33,""SAINT QUENTIN DE BARON"",""Secteur"",""Saint Quentin"",44.81730740,-0.28540020
33,""SAINT QUENTIN DE CAPLONG"",""Paroisse"",""Notre Dame"",44.79419580,0.20571080
33,""SAINT ROMAIN LA VIRVEE"",""Paroisse"",""Saint Romain"",44.96585400,-0.40012200
33,""SAINT SAUVEUR"",""Paroisse"",""Saint Sauveur"",45.20224810,-0.83491540
33,""SAINT SAVIN"",""Paroisse"",""Saint Savin"",45.13877800,-0.44771260
33,""SAINT SELVE"",""Paroisse"",""Saint Sévère"",44.67118000,-0.48049900
33,""SAINT-SEURIN-DE-BOURG"",""Paroisse"",""Saint Seurin"",45.05217870,-0.58125700
33,""SAINT SEURIN DE CADOURNE"",""Paroisse"",""Saint Seurin"",45.28568190,-0.78996820
33,""SAINT SEURIN DE CURSAC"",""Secteur"",""Saint Jean Baptiste"",45.16044150,-0.62304820
33,""SAINT SEURIN SUR L'ISLE"",""Secteur"",""Saint Seurin"",45.01580580,-0.00231830
33,""SAINT SULPICE DE FALEYRENS"",""Paroisse"",""Saint Sulpice"",44.87418890,-0.18936690
33,""SAINT SULPICE DE POMMIERS"",""Paroisse"",""Saint Sulpice"",44.67141900,-0.11353700
33,""SAINT SULPICE ET CAMEYRAC"",""Paroisse"",""Saint Jean Baptiste À Cameyrac"",44.91368700,-0.39404800
33,""SAINT SULPICE ET CAMEYRAC"",""Paroisse"",""Saint Sulpice À Saint Sulpice"",44.91368700,-0.39404800
33,""SAINT SYMPHORIEN"",""Paroisse"",""Saint Symphorien"",44.42760320,-0.49027270
33,""SAINT-TROJAN"",""Paroisse"",""Saint Trojan"",45.05468740,-0.54575670
33,""SAINT VINCENT DE PAUL"",""Secteur"",""Saint Vincent"",44.95591230,-0.46913660
33,""SAINT VINCENT DE PERTIGNAS"",""Paroisse"",""Saint Vincent"",44.79865130,-0.11166710
33,""SAINT-VIVIEN-DE-BLAYE"",""Paroisse"",""Saint Vivien"",45.10625990,-0.50404430
33,""SAINT VIVIEN DE MEDOC"",""Paroisse"",""Saint Vivien"",45.43044190,-1.03576010
33,""SAINT VIVIEN DE MONSEGUR"",""Paroisse"",""Saint Augustin"",44.61585370,0.10706720
33,""SAINT YZAN DE MEDOC"",""Paroisse"",""Saint Brice"",45.32213000,-0.82070500
33,""SAINT YZAN DE SOUDIAC"",""Paroisse"",""Saint Yzan"",45.13876200,-0.41625940
33,""SAINTE COLOMBE"",""Paroisse"",""Sainte Colombe"",44.87930400,-0.06188900
33,""SAINTE CROIX DU MONT"",""Paroisse"",""Sainte Croix"",44.59341590,-0.28123280
33,""SAINTE EULALIE"",""Paroisse"",""Sainte Eulalie"",44.90811440,-0.47192150
33,""SAINTE FLORENCE"",""Paroisse"",""Sainte Florence"",44.81340700,-0.09028700
33,""SAINTE FOY LA GRANDE"",""Paroisse"",""Notre Dame"",44.83876010,0.21803870
33,""Sainte-Foy La Grande"",""Paroisse"",""Sainte-Foy La Grande"",0.00000000,0.00000000
33,""SAINTE FOY LA LONGUE"",""Paroisse"",""Sainte Foy"",44.60995220,-0.14433560
33,""SAINTE HELENE"",""Paroisse"",""Sainte Hélène"",44.96475370,-0.88432880
33,""SAINTE RADEGONDE"",""Paroisse"",""Sainte Radegonde"",44.80495890,0.01606390
33,""SAINTE TERRE"",""Paroisse"",""Notre Dame"",44.82961550,-0.11320430
33,""SALAUNES"",""Paroisse"",""Notre Dame"",44.93673450,-0.82988480
33,""SALIGNAC"",""Paroisse"",""Saint Pierre"",45.01613900,-0.38073170
33,""SALLEBOEUF"",""Paroisse"",""Notre Dame"",44.84228300,-0.39470530
33,""SALLES"",""Paroisse"",""Saint Pierre"",44.52762590,-0.92475010
33,""SAMONAC"",""Paroisse"",""Saint Martin"",45.07412700,-0.57000400
33,""SAUCATS"",""Paroisse"",""Saint Pierre"",44.65187950,-0.59639210
33,""SAUGON"",""Secteur"",""SAUGON"",45.17792000,-0.50404700
33,""SAUMOS"",""Paroisse"",""Saint Amand"",44.92142140,-0.98813270
33,""SAUTERNES"",""Paroisse"",""Saint Pierre"",44.53446970,-0.34319470
33,""SAUVETERRE DE GUYENNE"",""Paroisse"",""Notre Dame"",44.69275770,-0.08566900
33,""SAUVIAC"",""Paroisse"",""Sainte Praxède"",44.40722930,-0.18595290
33,""SAVIGNAC DE L'ISLE"",""Paroisse"",""Saint Félix"",44.99036300,-0.23565900
33,""SAVIGNAC"",""Paroisse"",""Saint Roch"",44.52251460,-0.10786020
33,""SEMENS"",""Paroisse"",""Saint Martin"",44.61312820,-0.24318680
33,""SENDETS"",""Paroisse"",""Saint Jean Baptiste"",44.42289250,-0.08819470
33,""SIGALENS"",""Paroisse"",""Notre Dame À Aillas le Vieux"",44.45319220,-0.04531030
33,""SIGALENS"",""Paroisse"",""Saint Pierre"",44.45319220,-0.04531030
33,""SILLAS"",""Paroisse"",""Notre Dame"",44.37841810,-0.06156900
33,""SOULAC SUR MER"",""Paroisse"",""Basilique Notre Dame"",45.49138160,-1.12588400
33,""SOULAC SUR MER"",""Paroisse"",""Chapelle de l'Amélie"",45.49138160,-1.12588400
33,""SOUSSAC"",""Paroisse"",""Saint Hilaire"",44.72875400,0.01947300
33,""SOUSSANS"",""Secteur"",""Saint Romain"",45.05598200,-0.69982800
33,""SAINT CAPRAIS DE BLAYE"",""Paroisse"",""Saint Clair"",45.28463390,-0.56196200
33,""SAINT PALAIS"",""Paroisse"",""Saint Palais"",45.31431090,-0.59061300
33,""TABANAC"",""Paroisse"",""Notre Dame"",44.72118460,-0.40635250
33,""TALAIS"",""Paroisse"",""Saint Martin"",45.47252670,-1.05712330
33,""TALENCE"",""Paroisse"",""Chapelle du Carmel"",44.81391700,-0.59393420
33,""TALENCE"",""Paroisse"",""Notre Dame"",0.00000000,0.00000000
33,""TALENCE"",""Paroisse"",""Sainte Famille"",0.00000000,0.00000000
33,""TARGON"",""Paroisse"",""Saint Romain"",44.73543060,-0.26395230
33,""TARNES"",""Paroisse"",""Saint Martin"",44.97597500,-0.35962400
33,""TAURIAC"",""Paroisse"",""Saint Etienne"",45.04930890,-0.50169320
33,""TAUSSAT"",""Paroisse"",""Saint Louis "",44.72001860,-1.07154480
33,""TAYAC"",""Paroisse"",""Notre Dame"",44.95392230,-0.01063500
33,""TEUILLAC"",""Paroisse"",""Saint Pierre"",45.09178900,-0.54754400
33,""TIZAC DE CURTON"",""Secteur"",""Notre Dame"",44.82126770,-0.24987900
33,""TOULENNE"",""Paroisse"",""Saint Saturnin"",44.55850640,-0.26262980
33,""TRESSES"",""Paroisse"",""Saint Pierre"",44.84748240,-0.46399290
33,""UZESTE"",""Paroisse"",""Notre Dame"",44.44321980,-0.32496730
33,""VALEYRAC"",""Paroisse"",""Notre Dame"",45.39627700,-0.89653900
33,""VAYRES"",""Secteur"",""Saint Jean"",44.89683610,-0.32778290
33,""VENDAYS MONTALIVET"",""Paroisse"",""Chapelle Notre Dame à Montalivet"",45.35054130,-1.09123620
33,""VENDAYS MONTALIVET"",""Paroisse"",""Saint Seurin"",45.35054130,-1.09123620
33,""VENSAC"",""Paroisse"",""Saint Pierre"",45.39804590,-1.04154480
33,""VERAC"",""Paroisse"",""Saint Cybard"",44.99216650,-0.34017410
33,""VERDELAIS"",""Paroisse"",""Notre Dame"",44.58819560,-0.24933220
33,""VERTHEUIL"",""Paroisse"",""Saint Pierre"",45.25020510,-0.83455310
33,""VIGNONET"",""Paroisse"",""Saint Brice"",44.84397150,-0.16037810
33,""VILLANDRAUT"",""Paroisse"",""Saint Martin"",44.45749030,-0.37274980
33,""VILLEGOUGE"",""Paroisse"",""Saint Pierre"",44.96814740,-0.30580090
33,""VILLENAVE D'ORNON"",""Paroisse"",""Saint Delphin"",44.78915800,-0.56662820
33,""VILLENAVE D'ORNON"",""Paroisse"",""Saint Martin"",44.73789140,-0.57100340
33,""VILLENAVE D'ORNON"",""Paroisse"",""Sainte Jeanne de Lestonnac"",44.76233600,-0.58392230
33,""VILLENEUVE"",""Paroisse"",""Saint Vincent"",45.08277500,-0.62721200
33,""VIRELADE"",""Paroisse"",""Notre Dame"",44.66603770,-0.38048930
33,""VIRSAC"",""Paroisse"",""VIRSAC, Saint Genès"",45.02810000,-0.43970000
33,""YVRAC"",""Paroisse"",""Sainte Marie"",44.88169260,-0.46349680
34,""ABEILHAN"",""Paroisse"",""Notre Dame de Pitié"",43.44986550,3.29487780
34,""ADISSAN"",""Paroisses"",""Notre Dame de la Délivrance"",43.53507820,3.42767010
34,""ADISSAN"",""Paroisses"",""Saint Adrien"",43.53507820,3.42767010
34,""AGDE"",""Paroisse"",""Chapelle de Baldy"",43.30662091,3.50156142
34,""AGDE"",""Paroisse"",""Eglise Saint André d'Agde (Saint André)"",43.31163040,3.46991071
34,""AGDE"",""Paroisse"",""Eglise Notre-Dame du Grau d'Agde (Notre-Dame de la Genouillade)"",43.29294163,3.45642338
34,""AGDE"",""Paroisse"",""Eglise du Sacré-Coeur du Grau d'Agde (Sacré-Coeur du Grau)"",43.28614341,3.44534341
34,""AGDE"",""Paroisse"",""Cathédrale Saint Etienne d'Agde (Cathédrale d'Agde)"",43.31381482,3.46899064
34,""AGDE"",""Paroisse"",""Eglise Saint Sever d'Agde (Saint Sever)"",43.31250509,3.46759901
34,""AGEL"",""Paroisses"",""Saint Pierre et Saint Paul"",43.33721240,2.85382440
34,""AGONES"",""Paroisse"",""Saint Saturnin"",43.90382900,3.72745330
34,""AIGNE"",""Paroisses"",""Saint Martin"",43.33078930,2.79519620
34,""AIGUES VIVES"",""Paroisses"",""Eglise À Paguignan"",43.33761380,2.81798010
34,""AIGUES VIVES"",""Paroisses"",""Saint Etienne"",43.33761380,2.81798010
34,""ALIGNAN DU VENT"",""Paroisse"",""Saint Martin"",43.47073440,3.34098700
34,""ANIANE"",""Paroisse"",""Notre Dame de la Délivrance Ou de Regagnas"",43.68410600,3.58848420
34,""ANIANE"",""Paroisse"",""Notre Dame de Valcrose"",43.68410600,3.58848420
34,""ANIANE"",""Paroisse"",""Saint Benoît d'Aniane"",43.68410600,3.58848420
34,""ANIANE"",""Paroisse"",""SAINT SAUVEUR"",43.68410600,3.58848420
34,""ARBORAS"",""Paroisse"",""Saint Laurent"",43.71085960,3.48536290
34,""ARGELLIERS"",""Paroisse"",""Saint Etienne"",43.69725850,3.67455860
34,""ASPIRAN"",""Paroisse"",""Saint Julien"",43.56706050,3.44945170
34,""ASSAS"",""Paroisse"",""Saint Martial de Limoges"",43.70194400,3.90006240
34,""ASSIGNAN"",""Paroisse"",""Saint Pierre et Saint Paul"",43.39771210,2.89024500
34,""AUMELAS"",""Paroisse"",""Assomption de Notre Dame"",43.59692020,3.63276320
34,""AUMES"",""Paroisses"",""Saint Albin d'Angers"",43.46652370,3.46344010
34,""AUTIGNAC"",""Paroisse"",""Saint Martin"",43.49958720,3.17333740
34,""AVENE"",""Paroisse"",""Saint Martin"",43.75703630,3.09839740
34,""AZILLANET"",""Paroisses"",""Saint Laurent"",43.32345140,2.73513560
34,""BABEAU BOULDOUX"",""Paroisse"",""Assomption de Notre Dame"",43.43537370,2.90874170
34,""BAILLARGUES"",""Paroisse"",""Eglise Saint Julien et Sainte Basilisse"",43.66080485,4.01331064
34,""BALARUC LE VIEUX"",""Paroisse"",""Eglise Saint Maurice"",43.46069052,3.68475778
34,""BALARUC LES BAINS"",""Paroisse"",""Eglise Notre Dame de l'Assomption"",43.44096480,3.67718790
34,""BASSAN"",""Paroisse"",""Saint Pierre aux Liens"",43.41128920,3.25331820
34,""BEAUFORT"",""Paroisses"",""Saint Martin"",43.29813990,2.75697360
34,""BEAULIEU"",""Paroisse"",""Chapelle Notre Dame de Beaulieu ou de Pitié"",43.72965722,4.02881259
34,""BEAULIEU"",""Paroisse"",""Beaulieu (Saint Pierre aux Liens)"",43.72912160,4.02071850
34,""BEDARIEUX"",""Paroisse"",""Saint Louis"",43.61470280,3.15858990
34,""BEDARIEUX"",""Paroisse"",""Saint Alexandre"",43.61470280,3.15858990
34,""BELARGA"",""Paroisse"",""Saint Etienne"",43.55323530,3.48762130
34,""BERLOU"",""Paroisse"",""Saint Michel Archange"",43.49023700,2.95552560
34,""BESSAN"",""Paroisse"",""Saint Pierre aux Liens"",43.35990643,3.42697236
34,""BEZIERS"",""Paroisses"",""Chapelle des Pénitents"",43.34328190,3.21559760
34,""BEZIERS"",""Paroisses"",""Chapelle Sainte Rita"",43.34013960,3.21548700
34,""BEZIERS"",""Paroisses"",""Immaculée Conception"",43.34069090,3.22571600
34,""BEZIERS"",""Paroisses"",""Monastère Sainte Claire (Clarisses)"",43.34668140,3.21265868
34,""BEZIERS"",""Paroisses"",""Notre Dame de Consolation"",43.34423300,3.21579500
34,""BEZIERS"",""Paroisses"",""Notre Dame de la Réconciliation"",43.33723947,3.25055670
34,""BEZIERS"",""Paroisses"",""Saint Aphrodise"",43.34816420,3.21522660
34,""BEZIERS"",""Paroisses"",""Saint Curé d'Ars"",43.35635270,3.22867389
34,""BEZIERS"",""Paroisses"",""Saint Jacques"",43.33789790,3.21384760
34,""BEZIERS"",""Paroisses"",""Saint Joseph"",43.35166657,3.21798193
34,""BEZIERS"",""Paroisses"",""Saint Jude"",43.34053094,3.21023884
34,""Béziers"",""Paroisses"",""Cathédrale Saint Nazaire & Saint Celse (Cathédrale St Nazaire)"",43.34172100,3.21012200
34,""BEZIERS"",""Paroisses"",""Sainte Famille"",43.34626491,3.22651137
34,""BEZIERS"",""Paroisses"",""Sainte Madeleine"",43.34483553,3.21320621
34,""BEZIERS"",""Paroisses"",""Sainte Thérèse de l'Enfant Jésus"",43.34756373,3.23914504
34,""BOISSERON"",""Paroisses"",""Eglise Saint Laurent"",43.76046630,4.08403140
34,""BOISSET"",""Paroisses"",""Saint Michel"",43.40175740,2.70469510
34,""BOUJAN SUR LIBRON"",""Paroisses"",""Saint Etienne"",43.37230781,3.24993144
34,""BOUZIGUES"",""Paroisse"",""Saint Jacques le Majeur"",43.44825525,3.65724157
34,""BRIGNAC"",""Paroisse"",""Saint Pierre aux Liens"",43.62357050,3.47389780
34,""BRISSAC"",""Paroisse"",""Notre Dame du Suc"",43.87804700,3.70205940
34,""BRISSAC"",""Paroisse"",""Saint Etienne d'Issensac"",43.87804700,3.70205940
34,""BRISSAC"",""Paroisse"",""Saint Nazaire et Sainte Celse"",43.87804700,3.70205940
34,""BUZIGNARGUES"",""Paroisse"",""Buzignargues (Saint Nazaire et Sainte Celse)"",43.77058240,4.00480000
34,""CABREROLLES"",""Paroisse"",""Assomption de Notre Dame"",43.54443190,3.12522180
34,""CABRIALS"",""Paroisse"",""Saints Pierre et Paul (église de Cabrials)"",43.55282747,3.55799903
34,""CABRIERES"",""Paroisse"",""Crozes"",43.57705680,3.36391170
34,""CABRIERES"",""Paroisse"",""Saint Etienne"",43.57705680,3.36391170
34,""CAMBON ET SALVERGUES"",""Paroisses"",""Saint Martin du Froid"",43.61791170,2.85880760
34,""CAMBON ET SALVERGUES"",""Paroisses"",""Saint Pierre et Saint Paul"",43.61791170,2.85880760
34,""CAMPAGNAN"",""Paroisse"",""Saint Genies d'Arles et de Rome"",43.53844550,3.49627780
34,""CAMPAGNE"",""Paroisse"",""Campagne (Saint Martin)"",43.78744220,4.02971670
34,""CAMPLONG"",""Paroisse"",""Présentation du Seigneur"",43.67379680,3.11819150
34,""CANDILLARGUES"",""Paroisse"",""Saint Blaise"",43.61978972,4.06910603
34,""CANET"",""Paroisse"",""Assomption de Notre Dame"",43.60097750,3.49081060
34,""CAPESTANG"",""Paroisses"",""Saint Etienne"",43.32799390,3.04437730
34,""CARLENCAS ET LEVAS"",""Paroisse"",""Saint Martin"",43.63299560,3.22551690
34,""CARNON PLAGE"",""Paroisses"",""Eglise Saint Jean de Malte (dédiée à Notre Dame de la Mer)"",43.54653660,3.98496970
34,""CASSAGNOLES"",""Paroisses"",""Assomption de Notre Dame"",43.38577510,2.61998390
34,""CASTANET LE HAUT (ST AMANS DE MOUNIS)"",""Paroisse"",""Saint Amand de Rodez"",43.68757100,2.95525900
34,""CASTANET LE HAUT (Village)"",""Paroisse"",""Nativité de Notre Dame"",43.66782800,2.97291300
34,""CASTELNAU DE GUERS"",""Paroisses"",""Eglise"",43.43535270,3.43948430
34,""CASTELNAU LE LEZ"",""Paroisses"",""Saint Vincent"",43.63404830,3.91503680
34,""CASTELNAU LE LEZ"",""Paroisses"",""Saint Jean Baptiste"",0.00000000,0.00000000
34,""CASTRIES"",""Paroisse"",""Castries (Saint Etienne)"",43.67794230,3.98589410
34,""CAUSSE DE LA SELLE"",""Paroisse"",""Assomption de Notre Dame"",43.80458550,3.64987190
34,""CAUSSES ET VEYRAN"",""Paroisse"",""Présentation du Seigneur"",43.47482930,3.08574780
34,""CAUSSINIOJOULS"",""Paroisse"",""Saint Etienne"",43.55056110,3.15282220
34,""CAUX"",""Paroisses"",""Monastère de Beethléem (moniales de Bethléem)"",43.50159050,3.36912410
34,""CAUX"",""Paroisses"",""Saints Gervais et Protais"",43.50159050,3.36912410
34,""CAZEDARNES"",""Paroisse"",""Saint Amans de Rodez"",43.42744440,3.03185210
34,""CAZEVIEILLE"",""Paroisse"",""Saint Etienne"",43.76942330,3.78759640
34,""CAZEVIEILLE"",""Paroisse"",""Saint Joseph du Pic Saint Loup"",43.76942330,3.78759640
34,""CAZILHAC"",""Paroisse"",""Saint Léonce de Bordeaux"",43.92237600,3.70337600
34,""CAZOULS D'HERAULT"",""Paroisses"",""Saint Pierre et Saint Paul"",43.50695430,3.45623560
34,""CAZOULS LES BEZIERS"",""Paroisse"",""Chapelle Notre Dame d'Ayde"",43.39115596,3.08161671
34,""CAZOULS LES BEZIERS"",""Paroisse"",""Eglise de Cazouls (Eglise Saint Saturnin)"",43.39226380,3.10118680
34,""CEBAZAN"",""Paroisse"",""Saint Martin"",43.40238460,2.97555290
34,""CEILHES ET ROCOZELS"",""Paroisse"",""Nativité de Saint Jean Baptiste"",43.80291470,3.11123380
34,""CEILHES ET ROCOZELS"",""Paroisse"",""Notre Dame de Pitié"",43.80291470,3.11123380
34,""CELLES"",""Paroisse"",""Notre Dame de Clans"",43.66141230,3.34031120
34,""CERS"",""Paroisses"",""Saint Genies d'Arles et de Rome (Cers)"",43.32299710,3.30525900
34,""CESSENON SUR ORB"",""Paroisse"",""Eglise de Cessenon (Eglise Saint Pierre et Saint Paul)"",43.45003010,3.04911280
